crater_name,state,country,target_rock,diameter_km,age_millions_years_ago,exposed,drilled,bolid_type,latitude,longitude,url,notes
Barringer,Arizona,United States,Sedimentary,1.18,0.049 ± 0.003,True,True,IAB,35.0333,-111.0167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Barringer.html,
Odessa,Texas,United States,Sedimentary,0.16,<0.0635,True,True,IAB,31.75,-102.4833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Odessa.html,
Söderfjärden,,Finland,Crystalline,6.6,~600,False,True,,63.0333,21.5833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Soderfjarden.html,
Amelia Creek,,Australia,Mixed,20.0,1640 - 600,True,False,,-20.9167,134.8333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Ameliacreek.html,
Flaxman,South Australia,Australia,Metasedimentary,10.0,> 35,True,False,,-34.6167,139.0667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Flaxman.html,
Keurusselkä,,Finland,Crystalline,30.0,<1800,True,False,,62.1333,24.6,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Keurusselka.html,
B.P. Structure,,Libya,Sedimentary,2.0,<120,True,False,,25.3167,24.3333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/BPStructure.html,
Riachão Ring,,Brazil,Sedimentary,4.5,<200,True,False,,-7.7167,-46.65,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Riachaoring.html,
Tookoonooka,Queensland,Australia,Mixed,55.0,128 ± 5,False,True,,-27.1167,142.8333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Tookoonooka.html,
Sääksjärvi,,Finland,Mixed,6.0,~560,True,True,Stony-iron?,61.4,22.4,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Saaksjarvi.html,
Brent,Ontario,Canada,Crystalline,3.8,452.8 ± 2.7,False,True,Chondrite,46.0833,-78.4833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Brent.html,
Henbury,Northern Territory,Australia,Sedimentary,0.15,0.0042 ± 0.0019,True,False,IIIAB,-24.5667,133.1333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Henbury.html,
Ilumetsä,,Estonia,Sedimentary,0.08,~0.0066,True,True,,57.9667,27.4167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Illumetsa.html,
Suvasvesi North,,Finland,Crystalline,4.0,<1000,False,True,,62.7,28.1667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SuvasvesiN.html,
Chicxulub,Yucatán,Mexico,Mixed,150.0,64.98 ± 0.05,False,True,Chondrite,21.3333,-89.5,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Chicxulub.html,
Siljan,,Sweden,Mixed,52.0,376.8 ± 1.7,True,True,,61.0333,14.8667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Siljan.html,
Presqu'ile,Quebec,Canada,Crystalline,24.0,<500,True,False,,49.7167,-74.8,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Presquile.html,
Veevers,Western Australia,Australia,Sedimentary,0.08,<1,True,False,IIAB,-22.9667,125.3667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Veevers.html,
Carswell,Saskatchewan,Canada,Mixed,39.0,115 ± 10,True,True,,58.45,-109.5,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Carswell.html,
Xiuyan,,China,Mixed,1.8,> 0.05,True,True,,40.35,123.45,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Xiuyan.html,
Campo Del Cielo,,Argentina,Mixed,0.05,<0.004,True,True,Coarse Octahedrite to Granular Hexahedrite,-27.6333,-61.7,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Campodelcielo.html,
Chiyli,,Kazakhstan,Sedimentary,5.5,46 ± 7,True,True,,49.1667,57.85,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Chiyli.html,
Carancas,,Peru,Sedimentary,0.0135,0.000007,True,False,C,-16.6667,-69.05,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Carancas.html,
Eagle Butte,Alberta,Canada,Sedimentary,10.0,<65,False,True,,49.7,-110.5,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Eaglebutte.html,
Gardnos,,Norway,Crystalline,5.0,500 ± 10,True,False,Chondrite,60.65,9.0,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Gardnos.html,
Macha,,Russia,Sedimentary,0.3,<0.007,True,False,Iron,60.1,117.5833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Macha.html,
Ames,Oklahoma,United States,Mixed,16.0,470 ± 30,False,True,,36.25,-98.2,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Ames.html,
Spider,Western Australia,Australia,Sedimentary,13.0,> 570,True,False,,-16.7333,126.0833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Spider.html,
Crooked Creek,Missouri,United States,Sedimentary,7.0,320 ± 80,True,False,,37.8333,-91.3833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/CrookedCreek.html,
Ragozinka,,Russia,Mixed,9.0,46 ± 3,False,True,,58.7333,61.8,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Ragozinka.html,
Mien,,Sweden,Crystalline,9.0,121.0 ± 2.3,True,True,Stone?,56.4167,14.8667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Mien.html,
Dobele,,Latvia,Sedimentary,4.5,290 ± 35,False,True,,56.5833,23.25,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Dobele.html,
Sobolev,,Russia,Mixed,0.05,<0.001,True,True,Iron Meteoritic Material Found,46.3,137.8667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Sobolev.html,
Matt Wilson,Northern Territory,Australia,Sedimentary,7.5,1402±440,True,False,,-15.5,131.1833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Mattwilson.html,
Santa Marta,,Brazil,Mixed,10.0,66-100,True,False,,-10.1667,-45.25,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SantaMarta.html,
Mount Toondina,South Australia,Australia,Sedimentary,4.0,<110,True,False,,-27.95,135.3667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Mounttoondina.html,
Zhamanshin,,Kazakhstan,Mixed,14.0,0.9 ± 0.1,True,True,Chondrite (Iron?),48.4,60.9667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Zhamanshin.html,
Pilot,Northwest Territories,Canada,Crystalline,6.0,445 ± 2,True,False,,60.2833,-111.0167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Pilot.html,
Foelsche,Northern Territory,Australia,Mixed,6.0,> 545,True,False,,-16.6667,136.7833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Foelsche.html,
Kgagodi,,Botswana,Sedimentary,3.5,<180,True,True,,-22.4833,27.5833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kgagodi.html,
Strangways,Northern Territory,Australia,Mixed,25.0,646 ± 42,True,False,Achondrite,-15.2,133.5833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Strangways.html,
Nicholson,Northwest Territories,Canada,Mixed,12.5,<400,False,False,Achondrite,62.6667,-102.6833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Nicholson.html,
Liverpool,Northern Territory,Australia,Sedimentary,1.6,150 ± 70,True,False,,-12.4,134.05,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Liverpool.html,
Sikhote Alin,,Russia,Crystalline,0.02,0.000067,True,False,Hexahedrite,46.1167,134.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SikhoteAlin.html,
Luizi,,Democratic Republic of Congo,Sedimentary,17.0,<573,True,False,,-10.1667,28.0,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Luizi.html,
Chukcha,,Russia,Mixed,6.0,<70,True,True,,75.7,97.8,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Chukcha.html,
La Moinerie,Quebec,Canada,Crystalline,8.0,400 ± 50,True,False,,57.4333,-66.6167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/LaMoinerie.html,
Sääksjärvi,Manitoba,Canada,Mixed,40.0,220 ± 32,False,True,,51.7833,-98.5333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Saintmartin.html,
Elbow,Saskatchewan,Canada,Sedimentary,8.0,395 ± 25,False,True,,50.9833,-106.7167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Elbow.html,
Maple Creek,Saskatchewan,Canada,Sedimentary,6.0,<75,False,True,,49.8,-109.1,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Maplecreek.html,
Montagnais,Nova Scotia,Canada,Sedimentary,45.0,50.5 ± 0.76,False,True,,42.8833,-64.2167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Montagnais.html,
Lawn Hill,Queensland,Australia,Mixed,18.0,> 515,True,False,,-18.6667,138.65,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/LawnHill.html,
Rotmistrovka,,Ukraine,Crystalline,2.7,120 ± 10,False,True,,49.0,32.0,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Rotmistrovka.html,
Wetumpka,Alabama,United States,Mixed,6.5,81.0 ± 1.5,True,True,Chondrite?,32.5167,-86.1667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Wetumpka.html,
Acraman,South Australia,Australia,Crystalline,90.0,~590,True,False,Chondrite,-32.0167,135.45,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Acraman.html,
Suavjärvi,,Russia,Metasedimentary,16.0,~2400,,,,63.1167,33.3833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Suavjarvi.html,
Karikkoselkä,,Finland,Crystalline,1.5,~230,True,,,62.2167,25.25,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Karikkoselka.html,
Rock Elm,Wisconsin,United States,Sedimentary,6.0,<505,,,,44.7167,-92.2333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Rock Elm.html,
Middlesboro,Kentucky,United States,Sedimentary,6.0,<300,True,True,,36.6167,-83.7333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Middlesboro.html,
Vista Alegre,,Brazil,,9.5,<65,True,False,,-25.95,-52.6833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/VistaAlegre.html,
Zapadnaya,,Ukraine,Crystalline,3.2,165 ± 5,False,True,,49.7333,29.0,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Zapadnaya.html,
Araguainha,,Brazil,Mixed,40.0,254.7 ± 2.5,True,False,,-16.7833,-52.9833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Araguainha.html,
Ilyinets,,Ukraine,Mixed,8.5,378 ± 5,False,True,Iron?,49.1167,29.1,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Ilyinets.html,
Obolon',,Ukraine,Mixed,20.0,169 ± 7,False,True,Iron?,49.5833,32.9167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Obolon.html,
Logancha,,Russia,Mixed,20.0,40 ± 20,False,False,,65.5167,95.9333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Logancha.html,
Cloud Creek,Wyoming,United States,Sedimentary,7.0,190 ± 30,False,True,,43.1167,-106.75,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/CloudCreek.html,
Neugrund,,Estonia,Sedimentary,8.0,~535,False,,,59.3333,23.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Neugrund.html,
Glover Bluff,Wisconsin,United States,Sedimentary,8.0,<500,True,True,,43.9667,-89.5333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/GloverBluff.html,
Ritland,,Norway,Crystalline,2.7,520 ± 20,True,False,,59.2333,6.4333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Ritland.html,
Wolfe Creek,Western Australia,Australia,Sedimentary,0.87,<0.3,True,False,IIIAB,-19.1667,127.8,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/WolfeCreek.html,
Kaalijärv,,Estonia,Sedimentary,0.11,0.004 ± 0.001,True,False,IAB,58.4,22.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kaalijarv.html,
Tunnunik (formerly Prince Albert),Victoria Island,Canada,Sedimentary,25.0,130-450,True,False,,72.4667,-113.9667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Tunnunik.html,
Piccaninny,Western Australia,Australia,Sedimentary,7.0,<360,True,False,,-17.5333,128.4167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Piccaninny.html,
Monturaqui,,Chile,Crystalline,0.46,<1,True,False,IAB,-23.9333,-68.2833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Monturaqui.html,
Bigach,,Kazakhstan,Mixed,8.0,5 ± 3,True,True,,48.5667,82.0167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Bigach.html,
Colônia,,Brazil,Mixed,3.6,5-36,True,True,,-23.8667,-46.7167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Colonia.html,
Morokweng,,South Africa,Crystalline,70.0,145.0 ± 0.8,False,True,Chondrite,-26.4667,23.5333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Morokweng.html,
Deep Bay,Saskatchewan,Canada,Crystalline,13.0,99 ± 4,False,True,,56.4,-102.9833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/DeepBay.html,
Jänisjärvi,,Russia,Metasedimentary,14.0,700 ± 5,True,False,,61.9667,30.9167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Janisjarvi.html,
Decaturville,Missouri,United States,Mixed,6.0,<300,True,True,,37.9,-92.7167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Decaturville.html,
Dhala,,India,Mixed,11.0,1700 - 2100,True,True,,25.2999,78.1342,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Dhala.html,
Rio Cuarto,,Argentina,Mixed,4.5,<0.1,True,False,Chondrite (H),-32.87,-64.23,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Riocuarto.html,
Haughton,Nunavut,Canada,Sedimentary,23.0,39,True,False,,75.3667,-89.6833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Haughton.html,
Avak,Alaska,United States,Sedimentary,12.0,3-95,False,True,,71.25,-156.6333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Avak.html,
Wabar,,Saudi Arabia,Sedimentary,0.11,0.00014,True,True,IIIAB iron,21.5,50.4667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Wabar.html,
Vargeão Dome,,Brazil,Mixed,12.0,123 ± 1.4,True,False,,-26.8333,-52.1167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Vargeaodome.html,
Holleford,Ontario,Canada,Crystalline,2.35,550 ± 100,False,True,,44.4667,-76.6333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Holleford.html,
Des Plaines,Illinois,United States,Sedimentary,8.0,<280,False,True,,42.05,-87.8667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Desplaines.html,
Couture,Quebec,Canada,Crystalline,8.0,430 ± 25,True,False,,60.1333,-75.3333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Couture.html,
Rochechouart,,France,Crystalline,23.0,201 ± 2,True,False,Chondrite? Iron?,45.8333,0.9333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Rochechouart.html,
Mizarai,,Lithuania,Crystalline,5.0,500 ± 20,False,True,,54.0167,23.9,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Mizarai.html,
Viewfield,Saskatchewan,Canada,Sedimentary,2.5,190 ± 20,False,True,,49.5833,-103.0667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Viewfield.html,
Målingen,,Sweden,Mixed,1.0,~458,True,True,,62.9167,14.55,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Malingen.html,
Tvären,,Sweden,Mixed,2.0,~455,False,True,,58.7667,17.4167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Tvaren.html,
Aorounga,,Chad,Sedimentary,12.6,<345,True,False,,19.1,19.25,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Aorounga.html,
Kärdla,,Estonia,Mixed,4.0,~455,False,True,,59.0167,22.7667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kardla.html,The diameter of the Kärdla impact crater is under review.
Ile Rouleau,Quebec,Canada,Sedimentary,4.0,<300,True,False,,50.6833,-73.8833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/IleRouleau.html,
Kaluga,,Russia,Mixed,15.0,380 ± 5,False,True,,54.5,36.2,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kaluga.html,
Charlevoix,Quebec,Canada,Mixed,54.0,342 ± 15,True,True,,47.5333,-70.3,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Charlevoix.html,
Karla,,Russia,Sedimentary,10.0,5 ± 1,True,True,,54.9167,48.0333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Karla.html,
Sierra Madera,Texas,United States,Sedimentary,13.0,<100,True,True,,30.6,-102.9167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SierraMadera.html,
Marquez,Texas,United States,Sedimentary,12.7,58 ± 2,False,True,,31.2833,-96.3,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Marquez.html,
Kara-Kul,,Tajikistan,Crystalline,52.0,<5,True,False,,39.0167,73.45,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Karakul.html,
Wells Creek,Tennessee,United States,Sedimentary,12.0,200 ± 100,True,True,,36.3833,-87.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/WellsCreek.html,
Manicouagan,Quebec,Canada,Mixed,85.0,214 ± 1,True,True,,51.3833,-68.7,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Manicouagan.html,
Mistastin,Newfoundland and Labrador,Canada,Crystalline,28.0,36.4 ± 4,True,False,Iron?,55.8833,-63.3,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Mistastin.html,
Suvasvesi South,,Finland,Crystalline,3.8,~250,False,False,,62.6,28.2167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SuvasvesiS.html,
Amguid,,Algeria,Sedimentary,0.45,<0.1,True,False,,26.0833,4.3833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Amguid.html,
Vredefort,,South Africa,Mixed,160.0,2023 ± 4,True,True,Chondrite,-27.0,27.5,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Vredefort.html,
Shoemaker (formerly Teague),Western Australia,Australia,Mixed,30.0,1630 ± 5,True,False,,-25.8667,120.8833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Shoemaker.html,
Bosumtwi,,Ghana,Metasedimentary,10.5,1.07,True,False,Chondrite? Iron?,6.5,-1.4167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Bosumtwi.html,
Yarrabubba,Western Australia,Australia,Crystalline,30.0,~2000,True,False,,-27.1667,118.8333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Yarrabubba.html,
Manson,Iowa,United States,Mixed,35.0,73.8 ± 0.3,False,True,Chondrite,42.5833,-94.55,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Manson.html,
Mishina Gora,,Russia,Mixed,2.5,300 ± 50,True,True,,58.7167,28.05,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Mishinagora.html,
New Quebec,Quebec,Canada,Crystalline,3.44,1.4 ± 0.1,True,False,Chondrite (L?),61.2833,-73.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Newquebec.html,
Gweni-Fada,,Chad,Sedimentary,14.0,<345,True,False,,17.4167,21.75,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Gwenifada.html,
Saqqar,,Saudi Arabia,Sedimentary,34.0,70 - 410,False,True,,29.5833,38.7,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Saqqar.html,
Crawford,,Australia,Metasedimentary,8.5,> 35,True,False,,-34.7167,139.0333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Crawford.html,
Puchezh-Katunki,,Russia,Mixed,40.0,167 ± 3,False,True,,56.9667,43.7167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Puchezhkatunki.html,
Goyder,Northern Territory,Australia,Sedimentary,3.0,<1400,True,False,,-13.4667,135.0333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Goyder.html,
Granby,,Sweden,Mixed,3.0,~470,False,True,,58.4167,14.9333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Granby.html,
Lumparn,,Finland,Mixed,9.0,~1000,False,True,,60.15,20.1,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Lumparn.html,
Dellen,,Sweden,Crystalline,19.0,89.0 ± 2.7,True,False,Stone?,61.8,16.8,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Dellen.html,
Kentland,Indiana,United States,Sedimentary,13.0,<97,True,True,,40.75,-87.4,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kentland.html,
Haviland,Kansas,United States,Sedimentary,0.01,<0.001,True,False,Pallasite,37.5833,-99.1667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Haviland.html,
Gow,Saskatchewan,Canada,Crystalline,5.0,<250,True,False,Iron?,56.45,-104.4833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Gow.html,
Tenoumer,,Mauritania,Mixed,1.9,0.0214 ± 0.0097,True,False,,22.9167,-10.4,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Tenoumer.html,
Wanapitei,Ontario,Canada,Crystalline,7.5,37.2 ± 1.2,False,False,Chondrite,46.75,-80.75,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Wanapitei.html,
Dalgaranga,Western Australia,Australia,Crystalline,0.02,~0.27,True,False,Stony Iron,-27.6333,117.2833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Dalgaranga.html,
Iso-Naakkima,,Finland,Sedimentary,3.0,> 1000,False,True,,62.1833,27.15,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Isonaakkima.html,
Steen River,Alberta,Canada,Mixed,25.0,91 ± 7,False,True,,59.5,-117.6333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/SteenRiver.html,
Paasselkä,,Finland,,10.0,<1800,True,True,,62.0333,29.0833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Paasselka.html,
Calvin,Michigan,United States,Sedimentary,8.5,450 ± 10,False,True,,41.8333,-85.95,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Calvin.html,
Steinheim,,Germany,Sedimentary,3.8,15 ± 1,True,True,,48.6833,10.0667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Steinheim.html,
Saarijärvi,,Finland,Crystalline,1.5,> 600,,True,,65.2833,28.3833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Saarijarvi.html,
Kelly West,Northern Territory,Australia,Metasedimentary,10.0,> 550,False,False,,-19.9333,133.95,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kellywest.html,
Talemzane,,Algeria,Sedimentary,1.75,<3,False,True,,33.3167,4.0333,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Talemzane.html,
Tswaing (formerly Pretoria Saltpan),,South Africa,Crystalline,1.13,0.220 ± 0.052,True,True,Chondrite,-25.4,28.0833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Tswaing.html,
Red Wing,North Dakota,United States,Sedimentary,9.0,200 ± 25,False,True,,47.6,-103.55,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Redwing.html,
El'gygytgyn,,Russia,Crystalline,18.0,3.5 ± 0.5,True,False,Achondrite,67.5,172.0833,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Elgygytgyn.html,
Kursk,,Russia,Mixed,6.0,250 ± 80,False,True,,51.7,36.0,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kursk.html,
Kamensk,,Russia,Sedimentary,25.0,49.0 ± 0.2,False,True,,48.35,40.5,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Kamensk.html,
Jebel Waqf as Suwwan,,Jordan,Sedimentary,5.5,56 - 37,True,False,,31.05,36.8,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/JebelWaqfasSuwwan.html,
Flynn Creek,Tennessee,United States,Sedimentary,3.8,360 ± 20,True,True,,36.2833,-85.6667,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/FlynnCreek.html,
Lockne,,Sweden,Mixed,7.5,~458,True,True,,63.0,14.8167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Lockne.html,
Ternovka,,Ukraine,Crystalline,11.0,280 ± 10,False,True,Chondrite?,48.1333,33.5167,http://www.passc.net/EarthImpactDatabase/New%20website_05-2018/Ternovka.html,
